"","Mail","Gifts","CnGf_1_Amount","TestGroup1","Gender","St","Type","Class","Left","Middle","Right","Largest","Last","LGDate","FY13","FY14","Class1","FY1314","log13","log14","logLast","newdate","TG","TestGroup1B","TestGroup1C","TestGroup1D","Baselinell"
"1852",0,0,0,"B",2,1,1,1957,75,50,25,39,25,258,25,0,58,0,3.25809653802148,0,3.25809653802148,16435,"B",1,0,0,-0.407968238326283
"1853",1,1,50,"C",2,1,1,1957,100,75,50,61,50,442,50,50,58,2500,3.93182563272433,3.93182563272433,3.93182563272433,16251,"C",0,1,0,-1.09362474715707
"1854",0,0,0,"C",2,0,0,1954,75,50,25,30,20,103,20,0,61,0,3.04452243772342,0,3.04452243772342,16590,"C",0,1,0,-0.407968238326283
"1855",0,0,0,"B",2,0,0,1950,300,200,100,9,100,500,0,100,65,0,0,4.61512051684126,4.61512051684126,16193,"B",1,0,0,-0.407968238326283
"1856",0,0,0,"B",2,0,1,1963,150,100,50,61,50,543,0,50,52,0,0,3.93182563272433,3.93182563272433,16150,"B",1,0,0,-0.407968238326283
"1857",1,1,25,"A",2,0,1,1963,150,100,50,39,25,248,25,25,52,625,3.25809653802148,3.25809653802148,3.25809653802148,16445,"A",0,0,0,-1.09362474715707
"1858",0,0,0,"C",2,1,1,2012,75,50,25,39,25,12,10,25,3,250,2.39789527279837,3.25809653802148,3.25809653802148,16681,"C",0,1,0,-0.407968238326283
"1859",0,0,0,"B",1,0,0,2013,75,50,25,39,25,455,5,25,2,125,1.79175946922805,3.25809653802148,3.25809653802148,16238,"B",1,0,0,-0.407968238326283
"1860",0,0,0,"B",1,1,0,2012,75,50,25,39,25,351,0,25,3,0,0,3.25809653802148,3.25809653802148,16342,"B",1,0,0,-0.407968238326283
"1861",0,0,0,"B",2,1,0,2013,75,50,25,21,15,222,25,0,2,0,3.25809653802148,0,2.77258872223978,16471,"B",1,0,0,-0.407968238326283
"1862",0,0,0,"B",2,0,0,2012,50,25,10,59,1,300,0,0,3,0,0,0,0.693147180559945,16393,"B",1,0,0,-0.407968238326283
"1863",0,0,0,"A",1,1,0,2012,150,100,50,39,25,163,0,25,3,0,0,3.25809653802148,3.25809653802148,16530,"A",0,0,0,-0.407968238326283
"1864",0,0,0,"C",2,1,0,2011,150,125,100,9,100,314,100,0,4,0,4.61512051684126,0,4.61512051684126,16379,"C",0,1,0,-0.407968238326283
"1865",0,1,240,"C",2,1,0,2013,75,50,25,21,15,266,25,0,2,0,3.25809653802148,0,2.77258872223978,16427,"C",0,1,0,-1.09362474715707
"1866",0,0,0,"A",1,0,0,2012,150,100,50,32,20.12,166,0,0,3,0,0,0,3.05022045883806,16527,"A",0,0,0,-0.407968238326283
"1867",0,0,0,"B",2,1,0,2013,50,25,10,8,10,547,20,0,2,0,3.04452243772342,0,2.39789527279837,16146,"B",1,0,0,-0.407968238326283
"1868",0,0,0,"A",2,1,0,2013,150,100,50,59,5,284,5,0,2,0,1.79175946922805,0,1.79175946922805,16409,"A",0,0,0,-0.407968238326283
"1869",0,0,0,"C",2,1,0,2013,50,25,10,59,5,266,5,0,2,0,1.79175946922805,0,1.79175946922805,16427,"C",0,1,0,-0.407968238326283
"1870",0,0,0,"C",2,1,0,2012,50,25,10,8,10,283,0,0,3,0,0,0,2.39789527279837,16410,"C",0,1,0,-0.407968238326283
"1871",0,0,0,"B",1,1,0,2013,50,25,10,8,3,333,13,0,2,0,2.63905732961526,0,1.38629436111989,16360,"B",1,0,0,-0.407968238326283
"1872",0,0,0,"A",2,1,0,2013,150,100,50,1,1,453,0,0,2,0,0,0,0.693147180559945,16240,"A",0,0,0,-0.407968238326283
"1873",0,0,0,"C",2,0,0,2013,50,25,10,44,3,1,3,0,2,0,1.38629436111989,0,1.38629436111989,16692,"C",0,1,0,-0.407968238326283
"1874",0,0,0,"C",1,0,0,2012,50,25,10,59,5,227,0,0,3,0,0,0,1.79175946922805,16466,"C",0,1,0,-0.407968238326283
"1875",0,0,0,"B",2,1,0,2011,75,50,25,39,25,326,25,0,4,0,3.25809653802148,0,3.25809653802148,16367,"B",1,0,0,-0.407968238326283
"1876",0,0,0,"B",1,1,0,2013,50,25,10,27,2,222,3,0,2,0,1.38629436111989,0,1.09861228866811,16471,"B",1,0,0,-0.407968238326283
"1877",0,0,0,"B",2,1,0,2012,50,25,10,44,2,475,0,0,3,0,0,0,1.09861228866811,16218,"B",1,0,0,-0.407968238326283
"1878",0,0,0,"C",2,0,0,2013,50,25,10,8,10,372,10,0,2,0,2.39789527279837,0,2.39789527279837,16321,"C",0,1,0,-0.407968238326283
"1879",0,0,0,"B",1,1,0,2013,50,25,10,59,3,266,3,0,2,0,1.38629436111989,0,1.38629436111989,16427,"B",1,0,0,-0.407968238326283
"1880",0,0,0,"B",2,1,0,2011,75,50,25,21,15,404,0,15,4,0,0,2.77258872223978,2.77258872223978,16289,"B",1,0,0,-0.407968238326283
"1881",0,0,0,"B",2,1,0,2013,50,25,10,44,3,266,3,0,2,0,1.38629436111989,0,1.38629436111989,16427,"B",1,0,0,-0.407968238326283
"1882",0,0,0,"A",2,0,0,2012,800,500,250,40,250,167,250,0,3,0,5.52545293913178,0,5.52545293913178,16526,"A",0,0,0,-0.407968238326283
"1883",0,0,0,"A",2,0,NA,NA,150,100,50,1,1,45,0,0,NA,0,0,0,0.693147180559945,16648,"A",0,0,0,-0.407968238326283
"1884",0,0,0,"A",2,0,0,2012,150,100,50,61,50,276,50,0,3,0,3.93182563272433,0,3.93182563272433,16417,"A",0,0,0,-0.407968238326283
"1885",0,0,0,"C",2,1,0,2013,50,25,10,44,3,266,3,0,2,0,1.38629436111989,0,1.38629436111989,16427,"C",0,1,0,-0.407968238326283
"1886",0,0,0,"A",2,0,0,2013,150,100,50,44,3,266,3,0,2,0,1.38629436111989,0,1.38629436111989,16427,"A",0,0,0,-0.407968238326283
"1887",0,0,0,"C",1,0,0,2012,50,25,10,7,1,227,0,0,3,0,0,0,0.693147180559945,16466,"C",0,1,0,-0.407968238326283
"1888",0,0,0,"A",1,0,0,2012,150,100,50,61,50,245,0,50,3,0,0,3.93182563272433,3.93182563272433,16448,"A",0,0,0,-0.407968238326283
"1889",0,0,0,"B",1,1,0,2013,50,25,10,59,5,143,5,0,2,0,1.79175946922805,0,1.79175946922805,16550,"B",1,0,0,-0.407968238326283
"1890",0,0,0,"B",1,1,1,2013,50,25,10,7,1,524,0,0,2,0,0,0,0.693147180559945,16169,"B",1,0,0,-0.407968238326283
"1891",0,0,0,"C",1,1,0,2012,50,25,10,7,1,368,0,1,3,0,0,0.693147180559945,0.693147180559945,16325,"C",0,1,0,-0.407968238326283
"1892",0,0,0,"A",1,1,0,2012,150,100,50,7,1,524,0,0,3,0,0,0,0.693147180559945,16169,"A",0,0,0,-0.407968238326283
"1893",0,0,0,"B",1,1,0,2013,50,25,10,8,10,11,10,0,2,0,2.39789527279837,0,2.39789527279837,16682,"B",1,0,0,-0.407968238326283
"1894",0,0,0,"B",1,1,0,2013,50,25,10,7,1,524,0,0,2,0,0,0,0.693147180559945,16169,"B",1,0,0,-0.407968238326283
"1895",0,0,0,"C",1,1,0,2013,50,25,10,44,3,547,3,0,2,0,1.38629436111989,0,1.38629436111989,16146,"C",0,1,0,-0.407968238326283
"1896",0,0,0,"C",2,1,1,2011,75,50,25,39,25,278,0,0,4,0,0,0,3.25809653802148,16415,"C",0,1,0,-0.407968238326283
"1897",0,0,0,"A",2,1,0,2011,150,100,50,27,1,283,0,0,4,0,0,0,0.693147180559945,16410,"A",0,0,0,-0.407968238326283
"1898",0,0,0,"B",2,NA,0,NA,50,25,10,8,10,385,0,10,NA,0,0,2.39789527279837,2.39789527279837,16308,"B",1,0,0,-0.407968238326283
"1899",0,1,100,"D",2,0,1,2011,150,100,50,9,100,281,25,100,4,2500,3.25809653802148,4.61512051684126,4.61512051684126,16412,"D",0,0,1,-1.09362474715707
"1900",0,0,0,"A",2,1,1,2011,150,100,50,39,25,112,25,0,4,0,3.25809653802148,0,3.25809653802148,16581,"A",0,0,0,-0.407968238326283
"1901",0,0,0,"A",2,0,0,2011,150,100,50,39,25,98,0,25,4,0,0,3.25809653802148,3.25809653802148,16595,"A",0,0,0,-0.407968238326283
"1902",0,0,0,"C",1,0,0,2011,50,25,10,59,5,385,0,5,4,0,0,1.79175946922805,1.79175946922805,16308,"C",0,1,0,-0.407968238326283
"1903",0,0,0,"A",2,0,0,2011,150,100,50,8,10,317,10,0,4,0,2.39789527279837,0,2.39789527279837,16376,"A",0,0,0,-0.407968238326283
"1904",0,0,0,"C",2,0,0,2011,75,50,25,31,17,218,0,0,4,0,0,0,2.89037175789616,16475,"C",0,1,0,-0.407968238326283
"1905",0,0,0,"C",2,1,1,2011,150,125,100,9,100,439,100,0,4,0,4.61512051684126,0,4.61512051684126,16254,"C",0,1,0,-0.407968238326283
"1906",0,0,0,"B",2,1,0,2011,150,100,50,61,40,12,53,40,4,2120,3.98898404656427,3.71357206670431,3.71357206670431,16681,"B",1,0,0,-0.407968238326283
"1907",0,0,0,"C",2,0,1,2011,100,75,50,61,50,402,25,50,4,1250,3.25809653802148,3.93182563272433,3.93182563272433,16291,"C",0,1,0,-0.407968238326283
"1908",0,0,0,"A",2,1,1,2012,150,100,50,61,50,169,50,50,3,2500,3.93182563272433,3.93182563272433,3.93182563272433,16524,"A",0,0,0,-0.407968238326283
"1909",0,0,0,"B",2,NA,1,2013,75,50,25,21,15,266,15,0,2,0,2.77258872223978,0,2.77258872223978,16427,"B",1,0,0,-0.407968238326283
"1910",0,0,0,"B",2,NA,1,2012,75,50,25,39,25,100,25,0,3,0,3.25809653802148,0,3.25809653802148,16593,"B",1,0,0,-0.407968238326283
"1911",0,0,0,"A",1,1,0,NA,450,300,150,22,150,552,150,0,NA,0,5.01727983681492,0,5.01727983681492,16141,"A",0,0,0,-0.407968238326283
"1912",0,0,0,"C",2,1,0,2013,75,50,25,39,25,455,10,25,2,250,2.39789527279837,3.25809653802148,3.25809653802148,16238,"C",0,1,0,-0.407968238326283
"1913",0,0,0,"B",2,1,NA,NA,50,25,10,1,1,472,0,1,NA,0,0,0.693147180559945,0.693147180559945,16221,"B",1,0,0,-0.407968238326283
"1914",0,0,0,"A",1,1,0,2013,150,100,50,44,3,266,3,0,2,0,1.38629436111989,0,1.38629436111989,16427,"A",0,0,0,-0.407968238326283
"1915",0,0,0,"A",2,1,NA,NA,150,100,50,1,1,472,0,1,NA,0,0,0.693147180559945,0.693147180559945,16221,"A",0,0,0,-0.407968238326283
"1916",0,0,0,"B",1,1,NA,NA,50,25,10,1,1,318,0,1,NA,0,0,0.693147180559945,0.693147180559945,16375,"B",1,0,0,-0.407968238326283
"1917",0,0,0,"C",1,1,0,2013,50,25,10,44,3,266,3,0,2,0,1.38629436111989,0,1.38629436111989,16427,"C",0,1,0,-0.407968238326283
"1918",0,0,0,"B",2,1,0,2013,50,25,10,59,5,284,5,0,2,0,1.79175946922805,0,1.79175946922805,16409,"B",1,0,0,-0.407968238326283
"1919",0,0,0,"C",1,1,NA,NA,50,25,10,59,5,82,0,6,NA,0,0,1.94591014905531,1.79175946922805,16611,"C",0,1,0,-0.407968238326283
"1920",0,0,0,"D",2,NA,1,2012,50,25,10,59,5,300,0,0,3,0,0,0,1.79175946922805,16393,"D",0,0,1,-0.407968238326283
"1921",0,0,0,"C",2,NA,1,2012,100,75,50,61,10,283,0,0,3,0,0,0,2.39789527279837,16410,"C",0,1,0,-0.407968238326283
"1922",0,0,0,"A",2,1,0,2012,150,100,50,1,1,318,0,1,3,0,0,0.693147180559945,0.693147180559945,16375,"A",0,0,0,-0.407968238326283
"1923",0,0,0,"D",2,1,0,2012,50,25,10,39,25,167,25,0,3,0,3.25809653802148,0,3.25809653802148,16526,"D",0,0,1,-0.407968238326283
"1924",0,0,0,"C",2,1,0,2012,50,25,10,54,4,385,0,4,3,0,0,1.6094379124341,1.6094379124341,16308,"C",0,1,0,-0.407968238326283
"1925",0,0,0,"B",1,1,0,2013,50,25,10,8,1,125,10,1,2,10,2.39789527279837,0.693147180559945,0.693147180559945,16568,"B",1,0,0,-0.407968238326283
"1926",0,0,0,"C",1,1,0,2013,50,25,10,44,3,187,3,0,2,0,1.38629436111989,0,1.38629436111989,16506,"C",0,1,0,-0.407968238326283
"1927",0,0,0,"C",2,0,0,2013,50,25,10,44,3,284,3,0,2,0,1.38629436111989,0,1.38629436111989,16409,"C",0,1,0,-0.407968238326283
"1928",0,0,0,"C",2,1,0,2013,800,700,500,66,550,186,0,0,2,0,0,0,6.31173480915291,16507,"C",0,1,0,-0.407968238326283
"1929",0,0,0,"B",2,1,0,2012,50,25,10,1,1,45,0,0,3,0,0,0,0.693147180559945,16648,"B",1,0,0,-0.407968238326283
"1930",0,0,60,"A",2,1,NA,2013,150,100,50,33,10,358,20.13,10,2,201.3,3.05069383162797,2.39789527279837,2.39789527279837,16335,"A",0,0,0,-0.407968238326283
"1931",0,0,0,"A",2,0,0,2013,150,100,50,44,3,266,3,0,2,0,1.38629436111989,0,1.38629436111989,16427,"A",0,0,0,-0.407968238326283
"1932",0,0,0,"A",1,0,0,2013,150,100,50,44,3,284,3,0,2,0,1.38629436111989,0,1.38629436111989,16409,"A",0,0,0,-0.407968238326283
"1933",0,0,0,"C",2,0,0,2012,50,25,10,69,5,358,3,5,3,15,1.38629436111989,1.79175946922805,1.79175946922805,16335,"C",0,1,0,-0.407968238326283
"1934",0,0,0,"C",2,NA,0,2012,50,25,10,59,5,368,0,5,3,0,0,1.79175946922805,1.79175946922805,16325,"C",0,1,0,-0.407968238326283
"1935",0,0,0,"D",1,1,0,2012,75,50,25,61,50,442,20,50,3,1000,3.04452243772342,3.93182563272433,3.93182563272433,16251,"D",0,0,1,-0.407968238326283
"1936",0,0,0,"A",2,0,0,2013,150,100,50,44,3,103,3,0,2,0,1.38629436111989,0,1.38629436111989,16590,"A",0,0,0,-0.407968238326283
"1937",0,0,0,"B",2,1,0,2013,50,25,10,44,3,454,3,0,2,0,1.38629436111989,0,1.38629436111989,16239,"B",1,0,0,-0.407968238326283
"1938",0,0,0,"C",2,1,0,2012,100,75,50,61,50,167,50,0,3,0,3.93182563272433,0,3.93182563272433,16526,"C",0,1,0,-0.407968238326283
"1939",0,0,0,"A",2,0,0,2013,150,100,50,8,10,266,10,0,2,0,2.39789527279837,0,2.39789527279837,16427,"A",0,0,0,-0.407968238326283
"1940",0,0,0,"A",2,1,0,2012,300,200,100,9,100,106,0,100,3,0,0,4.61512051684126,4.61512051684126,16587,"A",0,0,0,-0.407968238326283
"1941",0,0,0,"A",2,NA,0,2012,150,100,50,39,25,187,25,0,3,0,3.25809653802148,0,3.25809653802148,16506,"A",0,0,0,-0.407968238326283
"1942",0,0,0,"D",2,1,0,2013,50,25,10,59,5,547,5,0,2,0,1.79175946922805,0,1.79175946922805,16146,"D",0,0,1,-0.407968238326283
"1943",0,0,0,"A",2,1,1,2012,150,100,50,61,50,2,50,100,3,5000,3.93182563272433,4.61512051684126,3.93182563272433,16691,"A",0,0,0,-0.407968238326283
"1944",0,0,0,"A",1,1,1,2012,150,100,50,59,5,266,5,0,3,0,1.79175946922805,0,1.79175946922805,16427,"A",0,0,0,-0.407968238326283
"1945",0,0,0,"A",2,1,1,2012,150,100,50,32,20,16,0,20,3,0,0,3.04452243772342,3.04452243772342,16677,"A",0,0,0,-0.407968238326283
"1946",0,0,0,"B",1,NA,1,2012,2400,1500,500,79,800,268,800,0,3,0,6.68586094706836,0,6.68586094706836,16425,"B",1,0,0,-0.407968238326283
"1947",0,0,0,"A",2,NA,1,2013,150,100,50,44,3,266,3,0,2,0,1.38629436111989,0,1.38629436111989,16427,"A",0,0,0,-0.407968238326283
"1948",0,0,0,"B",1,1,0,2013,50,25,10,44,3,143,3,0,2,0,1.38629436111989,0,1.38629436111989,16550,"B",1,0,0,-0.407968238326283
"1949",0,0,0,"D",2,1,0,2013,50,25,10,44,3,284,3,0,2,0,1.38629436111989,0,1.38629436111989,16409,"D",0,0,1,-0.407968238326283
"1950",1,1,25,"B",2,1,0,2013,50,25,10,1,1,368,1,1,2,1,0.693147180559945,0.693147180559945,0.693147180559945,16325,"B",1,0,0,-1.09362474715707
"1951",0,0,0,"B",2,1,0,2013,50,25,10,59,3,547,3,0,2,0,1.38629436111989,0,1.38629436111989,16146,"B",1,0,0,-0.407968238326283
"1952",0,0,0,"B",2,1,0,2013,50,25,10,44,3,505,3,0,2,0,1.38629436111989,0,1.38629436111989,16188,"B",1,0,0,-0.407968238326283
"1953",0,0,0,"D",2,0,0,2013,50,25,10,33,20.13,391,20.13,0,2,0,3.05069383162797,0,3.05069383162797,16302,"D",0,0,1,-0.407968238326283
"1954",0,0,0,"B",1,0,0,2013,50,25,10,44,3,11,3,0,2,0,1.38629436111989,0,1.38629436111989,16682,"B",1,0,0,-0.407968238326283
"1955",0,0,0,"A",1,1,1,2013,150,100,50,8,10,284,10,0,2,0,2.39789527279837,0,2.39789527279837,16409,"A",0,0,0,-0.407968238326283
"1956",0,0,0,"C",2,1,1,2013,300,250,200,34,200,62,200,400,2,80000,5.30330490805908,5.99396142730657,5.30330490805908,16631,"C",0,1,0,-0.407968238326283
"1957",0,0,0,"A",2,NA,0,2012,150,100,50,27,2,490,0,2,3,0,0,1.09861228866811,1.09861228866811,16203,"A",0,0,0,-0.407968238326283
"1958",0,0,0,"B",2,1,0,2013,50,25,10,44,3,333,3,0,2,0,1.38629436111989,0,1.38629436111989,16360,"B",1,0,0,-0.407968238326283
"1959",0,0,0,"D",2,1,1,2013,50,25,10,44,3,266,3,0,2,0,1.38629436111989,0,1.38629436111989,16427,"D",0,0,1,-0.407968238326283
"1960",0,0,0,"B",2,1,1,2014,50,25,10,8,10,385,0,10,1,0,0,2.39789527279837,2.39789527279837,16308,"B",1,0,0,-0.407968238326283
"1961",0,0,0,"B",1,1,1,2012,150,100,50,61,50,72,50,0,3,0,3.93182563272433,0,3.93182563272433,16621,"B",1,0,0,-0.407968238326283
"1962",0,0,0,"A",2,1,1,2012,150,100,50,1,1,385,0,1,3,0,0,0.693147180559945,0.693147180559945,16308,"A",0,0,0,-0.407968238326283
"1963",0,0,0,"C",1,1,1,2013,75,50,25,39,5,266,30,0,2,0,3.43398720448515,0,1.79175946922805,16427,"C",0,1,0,-0.407968238326283
"1964",0,0,0,"B",2,1,0,2013,75,50,25,21,15,266,15,0,2,0,2.77258872223978,0,2.77258872223978,16427,"B",1,0,0,-0.407968238326283
"1965",0,0,0,"A",1,1,1,2013,150,100,50,44,3,284,3,0,2,0,1.38629436111989,0,1.38629436111989,16409,"A",0,0,0,-0.407968238326283
"1966",0,0,0,"B",1,1,0,2011,50,25,10,59,5,24,5,0,4,0,1.79175946922805,0,1.79175946922805,16669,"B",1,0,0,-0.407968238326283
"1967",0,0,0,"A",2,1,0,2013,150,100,50,44,3,187,3,0,2,0,1.38629436111989,0,1.38629436111989,16506,"A",0,0,0,-0.407968238326283
"1968",0,0,0,"A",1,0,1,2013,150,100,50,59,5,333,5,0,2,0,1.79175946922805,0,1.79175946922805,16360,"A",0,0,0,-0.407968238326283
"1969",0,0,0,"A",2,1,0,2013,150,100,50,8,10,143,10,0,2,0,2.39789527279837,0,2.39789527279837,16550,"A",0,0,0,-0.407968238326283
"1970",0,0,0,"A",1,1,1,2013,150,100,50,59,5,284,5,0,2,0,1.79175946922805,0,1.79175946922805,16409,"A",0,0,0,-0.407968238326283
"1971",0,0,0,"B",1,1,0,2013,50,25,10,59,5,284,5,0,2,0,1.79175946922805,0,1.79175946922805,16409,"B",1,0,0,-0.407968238326283
"1972",0,1,100,"C",2,1,0,2013,150,125,100,9,100,371,25,100,2,2500,3.25809653802148,4.61512051684126,4.61512051684126,16322,"C",0,1,0,-1.09362474715707
"1973",0,0,0,"A",2,0,0,2013,150,100,50,21,15,266,15,0,2,0,2.77258872223978,0,2.77258872223978,16427,"A",0,0,0,-0.407968238326283
"1974",0,0,0,"D",2,0,0,2013,50,25,10,44,3,266,3,0,2,0,1.38629436111989,0,1.38629436111989,16427,"D",0,0,1,-0.407968238326283
"1975",0,0,0,"A",2,1,0,2013,150,100,50,44,3,222,3,0,2,0,1.38629436111989,0,1.38629436111989,16471,"A",0,0,0,-0.407968238326283
"1976",0,0,0,"C",2,NA,1,2013,50,25,10,8,10,266,10,0,2,0,2.39789527279837,0,2.39789527279837,16427,"C",0,1,0,-0.407968238326283
"1977",0,0,0,"C",1,NA,1,2013,50,25,10,59,5,284,5,0,2,0,1.79175946922805,0,1.79175946922805,16409,"C",0,1,0,-0.407968238326283
"1978",0,0,0,"A",2,1,1,2013,150,100,50,35,21,284,21,0,2,0,3.09104245335832,0,3.09104245335832,16409,"A",0,0,0,-0.407968238326283
"1979",0,0,0,"B",1,1,1,2013,50,25,10,44,3,284,3,0,2,0,1.38629436111989,0,1.38629436111989,16409,"B",1,0,0,-0.407968238326283
"1980",0,0,0,"A",2,1,0,2013,300,200,100,9,100,222,100,0,2,0,4.61512051684126,0,4.61512051684126,16471,"A",0,0,0,-0.407968238326283
"1981",0,0,0,"C",2,NA,1,2013,50,25,10,59,5,266,5,0,2,0,1.79175946922805,0,1.79175946922805,16427,"C",0,1,0,-0.407968238326283
"1982",0,0,0,"D",2,1,1,2013,50,25,10,44,3,284,3,0,2,0,1.38629436111989,0,1.38629436111989,16409,"D",0,0,1,-0.407968238326283
"1983",0,0,0,"A",2,1,0,2013,150,100,50,21,15,284,15,0,2,0,2.77258872223978,0,2.77258872223978,16409,"A",0,0,0,-0.407968238326283
"1984",0,0,0,"A",1,1,1,2013,150,100,50,44,3,284,3,0,2,0,1.38629436111989,0,1.38629436111989,16409,"A",0,0,0,-0.407968238326283
"1985",0,0,0,"D",1,1,0,2013,50,25,10,45,3.14,284,3.14,0,2,0,1.42069578783722,0,1.42069578783722,16409,"D",0,0,1,-0.407968238326283
"1986",0,0,0,"B",2,1,1,2013,50,25,10,8,10,266,10,0,2,0,2.39789527279837,0,2.39789527279837,16427,"B",1,0,0,-0.407968238326283
"1987",0,0,0,"B",1,0,1,2013,50,25,10,59,5,266,5,0,2,0,1.79175946922805,0,1.79175946922805,16427,"B",1,0,0,-0.407968238326283
"1988",0,0,0,"A",2,1,0,2013,150,100,50,44,3,284,3,0,2,0,1.38629436111989,0,1.38629436111989,16409,"A",0,0,0,-0.407968238326283
"1989",0,0,0,"C",2,1,1,2013,50,25,10,59,5,284,5,0,2,0,1.79175946922805,0,1.79175946922805,16409,"C",0,1,0,-0.407968238326283
"1990",0,0,0,"A",1,1,1,2013,150,100,50,21,15,266,15,0,2,0,2.77258872223978,0,2.77258872223978,16427,"A",0,0,0,-0.407968238326283
"1991",0,0,0,"B",2,1,1,2013,50,25,10,1,1,266,1,0,2,0,0.693147180559945,0,0.693147180559945,16427,"B",1,0,0,-0.407968238326283
"1992",0,0,0,"B",2,1,1,2013,75,50,25,33,20.13,266,20.13,0,2,0,3.05069383162797,0,3.05069383162797,16427,"B",1,0,0,-0.407968238326283
"1993",0,0,0,"A",2,NA,1,2013,150,100,50,8,10,284,10,0,2,0,2.39789527279837,0,2.39789527279837,16409,"A",0,0,0,-0.407968238326283
"1994",0,0,0,"B",2,NA,1,2013,50,25,10,44,3,284,3,0,2,0,1.38629436111989,0,1.38629436111989,16409,"B",1,0,0,-0.407968238326283
"1995",0,0,0,"B",2,1,1,2013,50,25,10,8,10,127,10,10,2,100,2.39789527279837,2.39789527279837,2.39789527279837,16566,"B",1,0,0,-0.407968238326283
"1996",0,0,0,"B",1,NA,1,2013,50,25,10,8,10,266,10,0,2,0,2.39789527279837,0,2.39789527279837,16427,"B",1,0,0,-0.407968238326283
"1997",0,0,0,"C",2,1,0,2013,50,25,10,44,3,522,3,0,2,0,1.38629436111989,0,1.38629436111989,16171,"C",0,1,0,-0.407968238326283
"1998",0,0,0,"B",2,0,0,2013,50,25,10,59,5,266,5,0,2,0,1.79175946922805,0,1.79175946922805,16427,"B",1,0,0,-0.407968238326283
"1999",0,1,100,"B",2,1,0,2013,300,200,100,9,100,297,5,100,2,500,1.79175946922805,4.61512051684126,4.61512051684126,16396,"B",1,0,0,-1.09362474715707
"2000",0,0,0,"A",2,1,0,2013,150,100,50,8,10,372,10,0,2,0,2.39789527279837,0,2.39789527279837,16321,"A",0,0,0,-0.407968238326283
"2001",0,0,0,"D",2,0,0,2013,50,25,10,1,1,357,1,0,2,0,0.693147180559945,0,0.693147180559945,16336,"D",0,0,1,-0.407968238326283
"2002",0,0,0,"A",2,1,0,2013,150,100,50,44,3,372,3,0,2,0,1.38629436111989,0,1.38629436111989,16321,"A",0,0,0,-0.407968238326283
"2003",0,0,0,"D",2,1,0,2013,50,25,10,59,5,266,5,0,2,0,1.79175946922805,0,1.79175946922805,16427,"D",0,0,1,-0.407968238326283
"2004",0,0,0,"B",2,0,1,2013,75,50,25,12,11,522,11,0,2,0,2.484906649788,0,2.484906649788,16171,"B",1,0,0,-0.407968238326283
"2005",0,0,0,"B",2,NA,0,2013,50,25,10,44,3,1,3,0,2,0,1.38629436111989,0,1.38629436111989,16692,"B",1,0,0,-0.407968238326283
"2006",0,0,0,"D",2,1,0,2013,50,25,10,1,1,1,1,0,2,0,0.693147180559945,0,0.693147180559945,16692,"D",0,0,1,-0.407968238326283
"2007",0,0,0,"B",1,NA,0,2013,50,25,10,27,2,222,3,0,2,0,1.38629436111989,0,1.09861228866811,16471,"B",1,0,0,-0.407968238326283
"2008",0,0,0,"A",2,1,0,2013,150,100,50,59,5,33,5,0,2,0,1.79175946922805,0,1.79175946922805,16660,"A",0,0,0,-0.407968238326283
"2009",0,0,0,"A",1,1,0,2013,150,100,50,8,10,187,10,0,2,0,2.39789527279837,0,2.39789527279837,16506,"A",0,0,0,-0.407968238326283
"2010",0,0,0,"D",2,1,0,2013,50,25,10,8,10,266,10,0,2,0,2.39789527279837,0,2.39789527279837,16427,"D",0,0,1,-0.407968238326283
"2011",0,0,0,"C",1,1,1,2013,50,25,10,44,3,266,3,0,2,0,1.38629436111989,0,1.38629436111989,16427,"C",0,1,0,-0.407968238326283
"2012",0,0,0,"B",2,1,1,2013,50,25,10,8,10,266,10,0,2,0,2.39789527279837,0,2.39789527279837,16427,"B",1,0,0,-0.407968238326283
"2013",0,0,0,"A",1,1,1,2013,150,100,50,8,10,266,10,0,2,0,2.39789527279837,0,2.39789527279837,16427,"A",0,0,0,-0.407968238326283
"2014",0,0,0,"B",1,1,1,2013,75,50,25,21,15,266,15,0,2,0,2.77258872223978,0,2.77258872223978,16427,"B",1,0,0,-0.407968238326283
"2015",0,0,0,"A",2,1,1,2013,150,100,50,8,10,266,10,0,2,0,2.39789527279837,0,2.39789527279837,16427,"A",0,0,0,-0.407968238326283
"2016",0,0,0,"B",2,1,1,2013,50,25,10,59,5,266,5,0,2,0,1.79175946922805,0,1.79175946922805,16427,"B",1,0,0,-0.407968238326283
"2017",0,0,0,"C",1,1,1,2013,75,50,25,33,20.13,266,20.13,0,2,0,3.05069383162797,0,3.05069383162797,16427,"C",0,1,0,-0.407968238326283
"2018",0,0,0,"C",2,1,0,2013,50,25,10,59,5,266,5,0,2,0,1.79175946922805,0,1.79175946922805,16427,"C",0,1,0,-0.407968238326283
"2019",0,0,0,"C",1,1,1,2013,50,25,10,44,3,266,3,0,2,0,1.38629436111989,0,1.38629436111989,16427,"C",0,1,0,-0.407968238326283
"2020",0,0,0,"A",2,1,1,2013,150,100,50,21,15,266,15,0,2,0,2.77258872223978,0,2.77258872223978,16427,"A",0,0,0,-0.407968238326283
"2021",0,0,0,"C",2,0,1,2013,50,25,10,8,10,266,10,0,2,0,2.39789527279837,0,2.39789527279837,16427,"C",0,1,0,-0.407968238326283
